text,label
"الموضوع: تاكيد استلام الطلب

مرحبًا،

تم استلام طلبك الإلكتروني لدى هيئة الزكاة بنجاح، وسيتم إشعارك عند الانتقال إلى المرحلة التالية.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار. هذا إشعار توعوي للحفاظ على امان حسابك.",0
"الموضوع: تأكيد استلام الطلب

مرحبًا،

تم استلام طلبك الإلكتروني لدى هيئة الزكاة بنجاح، وسيتم إشعارك عند الانتقال إلى المرحلة التالية. هذا إشعار توعوي للحفاظ على أمان حسابك.",0
"الموضوع: تأكيد الطلب

مرحبًا ريم،

تم تأكيد طلبك لدى نمشي بنجاح. يمكنك متابعة تفاصيل الشحن والفاتورة من خلال التطبيق أو الموقع الرسمي.

رقم الطلب: 535152

هذه الرسالة صادرة آليًا، يرجى عدم الرد المباشر عليها.",0
"الموضوع: تحديث على الطلب الإلكتروني

هلا سلطان،

تم تحديث حالة الطلب المرتبط بحسابك في وزارة الموارد البشرية. لا يتطلب هذا الإشعار أي إجراء فوري منك، ويمكنك مراجعة التفاصيل من المنصة الرسمية.

رقم المرجع: 57560 لا تشارك رمز التحقق مع أي طرف.",0
"الموضوع: تأكيد طلب استرجاع

مرحبًا،

تم تسجيل طلب استرجاع بقيمة 199.00 ريال لدى بنك الأهلي. مدة المعالجة المتوقعة من 3 إلى 5 أيام عمل، ويمكنك متابعة الحالة من التطبيق الرسمي.

رقم الطلب: 459836

المدينة المرجعية: تبوك",0
"الموضوع: تحديث على حالة الشحنة

مرحبًا شهد،

تم تحديث حالة الشحنة رقم 758642 لدى دي إتش إل إلى: قيد المعالجة. وفي حال تعذر التسليم بسبب العنوان أو رقم التواصل، يمكنك التعديل من حسابك الرسمي.",0
"الموضوع: تأكيد تفعيل الخدمة

عميلنا العزيز،

تم تفعيل الخدمة الإضافية على خطك لدى سلام. لا يتطلب هذا الإشعار أي إجراء فوري منك.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
"الموضوع: تأكيد الطلب

مرحبًا رائد،

تم تأكيد طلبك لدى نمشي بنجاح. يمكنك متابعة تفاصيل الشحن والفاتورة من ظرف التطبيق أو الموقع الرسمي.

رقم الطلب: 934883

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
"الموضوع: تحديث على عنوان التوصيل

عميلنا العزيز،

تم تحديث عنوان التوصيل للطلب الأخير في هنقرستيشن. إذا لم يكن التعديل منك، راجع التطبيق الرسمي.

هذه الرسالة صادرة آليًا، الرجاء عدم الرد المباشر نايفها.",0
"الموضوع: تحديث على حالة الشحنة

مرحبًا محمد،

تم تحديث حالة الشحنة رقم 507867 لدى أرامكس إلى: قيد المعالجة. وفي حال تعذر التسليم بسبب العنوان أو رقم التواصل، يمكنك التعديل من حسابك الرسمي.",0
"الموضوع: استرداد إلى المحفظة

مرحبا،

تمت إعادة مبلغ 399.00 ريال إلى محفظتك لدى مرسول. قد يستغرق ظهوره بضع دقائق.",0
"الموضوع: تحديث على الاسترجاع

عميلنا العزيز،

تم تسجيل طلب استرجاع بقيمة 78.20 ريال لدى جرير. سيتم إشعارك عند إتمام المعالجة.

المدينة المرجعية: الخبر",0
"الموضوع: تحديث على عنوان التوصيل

عميلنا العزيز،

تم تحديث عنوان التوصيل للطلب الأخير في طلبات. عند لم يكن التعديل منك، راجع التطبيق الرسمي.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
"الموضوع: تحديث إعدادات الأمان

عميلنا العزيز،

تم تعديل إعدادات الأمان الخاصة بحسابك في فيسبوك. تستطيع مراجعة الجلسات المفتوحة من داخل التطبيق الرسمي.

المدينة المرجعية: أبها هذا إشعار توعوي للحفاظ على أمان حسابك.",0
"الموضوع: تفعيل التحقق بخطوتين

مرحبًا،

تم تفعيل ميزة التحقق بخطوتين في حسابك على فيسبوك. هذا إشعار توثيقي فقط.

المدينة المرجعية: القصيم",0
"الموضوع: تحديث على حالة الطلب

هلا،

تم تحديث الطلب المرتبط بحسابك لدى شي إن إلى مرحلة قيد التجهيز. لا يلزم أي إجراء منك حاليًا.

المدينة المرجعية: الدمام لن نطلب منك كلمة المرور عبر الرسائل.",0
"الموضوع: تأكيد استلام الطلب

أهلًا فيصل،

تم استلام طلبك لدى كيتا بنجاح. يمكنك متابعة حالة التحضير والتوصيل من التطبيق الرسمي.

رقم الطلب: 911016",0
"الموضوع: إشعار دخول جديد إلى الحساب الجامعي

عميلنا،

تم تسجيل دخول جديد إلى حسابك في جامعة الإمام. إذا كانت هذه المحاولة تابعة لك فلا يلزم أي إجراء.",0
"الموضوع: تحديث على المستفيدين

عميلنا العزيز،

تمت إضافة مستفيد جديد إلى حسابك لدى بنك الإنماء. إذا كنت صاحب الإجراء فلا يلزم أي إجراء. وإن لم تكن كذلك، نرجو التواصل مع القنوات الرسمية داخل التطبيق أو مركز الاتصال.

مرجع العملية: 79767

المدينة المرجعية: تبوك",0
"الموضوع: إشعار امني احترازي

مرحبًا محمد،

رصدت أنظمتنا محاولة دخول جديدة إلى حسابك لدى ساب من جهاز جديد في 04:25 مساءً. إذا كانت هذه المحاولة تابعة لك فلا حاجة لأي إجراء. وإذا لم تكن لك، نوصي بتغيير كلمة المرور من التطبيق الرسمي فورًا.

رقم الحالة: 63674

المدينة المرجعية: تبوك",0
"الموضوع: اشعار دخول جديد الى الحساب الجامعي

عميلنا العزيز،

تم تسجيل دخول جديد إلى حسابك في جامعة الإمام. في حال كانت هذه المحاولة تابعة لك فلا يلزم أي إجراء.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
"الموضوع: تأكيد طلب استرجاع

مرحبًا،

تم تسجيل طلب استرجاع بقيمة 49.99 ريال لدي بنك الإنماء. مدة المعالجة المتوقعة من 3 إلي 5 أيام عمل، ويمكنك متابعة الحالة من التطبيق الرسمي.

رقم الطلب: 507777",0
"الموضوع: تأكيد استلام المستندات

مرحبًا،

تم استلام المستندات المرفوعة لدى عمادة القبول والتسجيل وهي الآن تحت المراجعة. هذا إشعار توعوي للحفاظ على أمان حسابك.",0
"الموضوع: تحديث على طلب التوظيف

مرحبًا مها،

تم استلام طلبك الوظيفي لدى بيت.كوم وهو الآن تحت المراجعة. في حال الانتقال للمرحلة التالية، سنرسل لك الموعد عبر البريد الرسمي.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
"الموضوع: تحديث على الاسترجاع

عميلنا العزيز،

تم تسجيل طلب استرجاع بقيمة 250.75 ريال لدى نون. سيتم إشعارك عند إتمام المعالجة.

في حال تمت المعالجة مسبقًا، تجاهل هذا الإشعار.",0
